OrderItemID,OrderID,ProductID,Quantity,UnitPrice
3898,1581,209,3,13646
3899,1581,253,3,1992
3900,1581,23,1,30221
3901,1582,222,3,31639
3902,1582,24,5,52781
3903,1583,286,2,60436
3904,1583,84,4,41641
3905,1583,246,1,350
3906,1583,1,4,36248
3907,1584,76,2,69815
3908,1584,56,1,63824
3909,1584,220,4,8094
3910,1585,279,1,22005
3911,1586,17,3,50023
3912,1586,264,1,63683
3913,1586,34,2,1704
3914,1586,121,3,25114
3915,1587,195,5,38766
3916,1587,277,5,37867
3917,1588,84,5,41641
3918,1589,155,2,55269
3919,1589,213,5,64654
3920,1589,106,4,20457
3921,1589,294,4,52079
3922,1590,77,5,10700
3923,1590,212,2,62816
3924,1590,151,2,10761
3925,1591,114,4,43225
3926,1591,62,3,32791
3927,1592,142,4,6782
3928,1592,33,1,61548
3929,1592,270,3,43715
3930,1592,287,1,37900
3931,1593,279,1,22005
3932,1593,112,5,40201
3933,1594,173,5,33786
3934,1595,239,3,23988
3935,1596,152,5,50405
3936,1596,77,4,10700
3937,1597,175,2,14368
3938,1598,191,4,36411
3939,1598,90,2,69529
3940,1599,251,3,63732
3941,1599,143,2,60029
3942,1599,89,1,57633
3943,1600,284,1,50340
3944,1600,68,2,53469
3945,1600,168,2,2740
3946,1601,159,5,57325
3947,1602,39,3,66740
3948,1603,101,4,4922
3949,1603,177,2,32030
3950,1603,249,1,6964
3951,1603,188,3,44292
3952,1604,143,1,60029
3953,1604,177,1,32030
3954,1604,19,1,35193
3955,1605,279,5,22005
3956,1605,69,3,52765
3957,1605,277,1,37867
3958,1605,86,5,9802
3959,1606,31,2,14571
3960,1606,17,3,50023
3961,1607,256,2,38454
3962,1607,64,5,36709
3963,1607,52,1,30361
3964,1608,282,5,32207
3965,1609,284,5,50340
3966,1609,2,3,13634
3967,1609,56,1,63824
3968,1609,15,2,6206
3969,1610,290,3,60078
3970,1610,224,5,61792
3971,1611,31,1,14571
3972,1611,151,5,10761
3973,1611,254,5,29651
3974,1611,184,4,63572
3975,1612,152,4,50405
3976,1612,102,3,19610
3977,1613,83,2,17354
3978,1613,61,2,52972
3979,1613,153,2,8618
3980,1613,294,3,52079
3981,1614,72,4,63988
3982,1615,132,2,28210
3983,1615,39,2,66740
3984,1615,102,3,19610
3985,1616,255,3,15596
3986,1617,184,2,63572
3987,1617,222,4,31639
3988,1618,286,1,60436
3989,1619,153,1,8618
3990,1620,33,3,61548
3991,1620,112,4,40201
3992,1621,162,1,3734
3993,1621,226,4,9529
3994,1621,221,2,27859
3995,1621,188,1,44292
3996,1622,221,1,27859
3997,1622,178,2,16066
3998,1622,282,5,32207
3999,1622,256,4,38454
4000,1623,112,2,40201
4001,1623,154,1,61269
4002,1623,297,2,46379
4003,1623,8,1,55592
4004,1624,103,5,40604
4005,1625,234,2,5424
4006,1625,102,4,19610
4007,1625,14,4,47600
4008,1626,81,1,68722
4009,1626,137,5,9745
4010,1627,103,2,40604
4011,1627,4,4,28857
4012,1627,275,5,50008
4013,1628,267,1,54041
4014,1629,175,4,14368
4015,1629,238,4,68221
4016,1629,265,5,49641
4017,1630,198,1,55971
4018,1630,71,1,59838
4019,1630,300,1,48023
4020,1631,72,2,63988
4021,1631,135,2,29644
4022,1631,58,3,25157
4023,1631,268,5,50168
4024,1632,280,1,6228
4025,1633,25,2,41445
4026,1633,16,5,10658
4027,1633,277,4,37867
4028,1633,33,1,61548
4029,1634,37,1,625
4030,1634,111,4,29354
4031,1635,172,2,15193
4032,1635,193,1,64238
4033,1636,36,2,38669
4034,1637,51,5,29651
4035,1637,56,1,63824
4036,1637,208,5,38490
4037,1637,250,4,17372
4038,1638,264,4,63683
4039,1639,256,2,38454
4040,1639,17,2,50023
4041,1639,127,1,16883
4042,1639,167,1,55455
4043,1640,151,3,10761
4044,1640,31,3,14571
4045,1640,219,4,56407
4046,1641,10,4,12356
4047,1642,272,5,19094
4048,1643,287,5,37900
4049,1643,91,1,13777
4050,1644,149,1,57854
4051,1644,150,4,35814
4052,1644,28,3,34638
4053,1644,105,3,46557
4054,1645,21,4,60789
4055,1645,140,1,14170
4056,1646,38,2,23616
4057,1646,158,3,29106
4058,1647,173,2,33786
4059,1647,25,2,41445
4060,1647,175,3,14368
4061,1648,127,1,16883
4062,1648,255,4,15596
4063,1649,86,2,9802
4064,1650,113,2,3301
4065,1650,206,2,2054
4066,1650,231,5,57760
4067,1651,81,1,68722
4068,1651,232,2,52957
4069,1651,71,1,59838
4070,1652,210,3,37468
4071,1652,238,4,68221
4072,1652,43,4,47776
4073,1653,58,4,25157
4074,1653,157,5,39339
4075,1654,163,2,3752
4076,1655,206,4,2054
4077,1655,292,3,31291
4078,1656,291,1,50622
4079,1656,298,2,33050
4080,1656,89,2,57633
4081,1657,285,4,18958
4082,1657,208,1,38490
4083,1657,146,4,21061
4084,1657,154,5,61269
4085,1658,293,5,38980
4086,1658,196,1,40335
4087,1658,70,2,49872
4088,1659,150,3,35814
4089,1659,121,3,25114
4090,1659,192,5,25242
4091,1660,251,1,63732
4092,1660,55,4,9487
4093,1660,254,1,29651
4094,1661,157,1,39339
4095,1661,70,1,49872
4096,1662,16,3,10658
4097,1663,195,2,38766
4098,1664,158,5,29106
4099,1664,137,4,9745
4100,1664,162,3,3734
4101,1664,269,5,5052
4102,1665,286,3,60436
4103,1665,229,4,18843
4104,1665,111,5,29354
4105,1665,144,4,41788
4106,1666,30,2,66984
4107,1666,218,2,59249
4108,1666,75,4,6772
4109,1666,236,4,2919
4110,1667,229,1,18843
4111,1668,273,3,61737
4112,1668,49,4,41057
4113,1668,247,3,54365
4114,1669,44,5,7792
4115,1670,168,4,2740
4116,1670,252,5,31565
4117,1671,207,5,36154
4118,1672,104,5,27735
4119,1673,76,4,69815
4120,1674,35,5,35173
4121,1674,100,5,10062
4122,1674,141,2,23253
4123,1675,225,4,37962
4124,1676,214,1,20087
4125,1676,185,1,35379
4126,1676,253,4,1992
4127,1677,130,4,37806
4128,1677,277,5,37867
4129,1678,207,2,36154
4130,1678,144,3,41788
4131,1679,194,3,64532
4132,1679,203,5,36441
4133,1680,34,5,1704
4134,1680,251,4,63732
4135,1680,254,3,29651
4136,1681,151,1,10761
4137,1681,3,5,55502
4138,1681,204,2,37293
4139,1681,17,1,50023
4140,1682,77,5,10700
4141,1682,208,5,38490
4142,1683,137,3,9745
4143,1683,66,3,6830
4144,1683,127,4,16883
4145,1683,245,2,42572
4146,1684,75,1,6772
4147,1684,76,2,69815
4148,1685,288,2,9881
4149,1686,165,4,49889
4150,1686,281,2,47184
4151,1687,3,3,55502
4152,1688,300,1,48023
4153,1688,245,2,42572
4154,1688,120,2,67233
4155,1689,76,1,69815
4156,1690,111,1,29354
4157,1691,231,2,57760
4158,1691,172,3,15193
4159,1691,247,4,54365
4160,1691,139,4,52583
4161,1692,149,5,57854
4162,1692,197,1,62231
4163,1693,233,1,64922
4164,1694,43,1,47776
4165,1695,13,1,10528
4166,1695,26,4,60342
4167,1695,194,1,64532
4168,1696,146,5,21061
4169,1697,144,4,41788
4170,1698,99,2,56257
4171,1698,157,2,39339
4172,1699,179,2,45708
4173,1699,173,4,33786
4174,1699,204,5,37293
4175,1699,113,5,3301
4176,1700,139,5,52583
4177,1700,252,1,31565
4178,1700,146,4,21061
4179,1700,47,1,21843
4180,1701,196,3,40335
4181,1701,36,5,38669
4182,1701,283,1,23800
4183,1702,67,4,12424
4184,1702,176,3,49392
4185,1702,66,4,6830
4186,1702,132,2,28210
4187,1703,44,1,7792
4188,1704,270,5,43715
4189,1705,127,2,16883
4190,1705,6,2,55187
4191,1705,187,4,61110
4192,1706,96,1,6858
4193,1707,206,4,2054
4194,1707,297,1,46379
4195,1708,102,5,19610
4196,1709,294,3,52079
4197,1710,260,5,36408
4198,1711,83,3,17354
4199,1711,201,3,25442
4200,1711,101,5,4922
4201,1712,59,5,46638
4202,1712,162,3,3734
4203,1713,99,1,56257
4204,1713,39,2,66740
4205,1714,78,1,9107
4206,1714,184,1,63572
4207,1714,183,3,57280
4208,1715,238,3,68221
4209,1715,135,2,29644
4210,1716,115,4,46225
4211,1716,2,4,13634
4212,1716,296,1,37712
4213,1717,55,3,9487
4214,1717,9,4,28421
4215,1717,119,5,45509
4216,1717,286,5,60436
4217,1718,247,3,54365
4218,1718,235,5,33016
4219,1718,45,3,11426
4220,1719,158,4,29106
4221,1719,253,4,1992
4222,1719,279,2,22005
4223,1719,17,1,50023
4224,1720,92,1,15329
4225,1721,191,3,36411
4226,1721,19,1,35193
4227,1722,103,5,40604
4228,1722,265,1,49641
4229,1723,130,2,37806
4230,1723,4,2,28857
4231,1724,68,5,53469
4232,1724,31,3,14571
4233,1724,183,1,57280
4234,1724,4,2,28857
4235,1725,84,2,41641
4236,1725,39,1,66740
4237,1725,294,5,52079
4238,1725,125,3,66669
4239,1726,67,4,12424
4240,1727,125,3,66669
4241,1727,152,2,50405
4242,1727,147,4,34172
4243,1728,158,3,29106
4244,1728,1,2,36248
4245,1729,19,3,35193
4246,1729,80,2,5409
4247,1729,7,2,36663
4248,1729,22,3,28985
4249,1730,135,1,29644
4250,1730,245,1,42572
4251,1730,133,3,11314
4252,1730,280,1,6228
4253,1731,250,5,17372
4254,1731,161,1,61461
4255,1732,95,5,34800
4256,1732,257,3,63442
4257,1733,35,5,35173
4258,1734,187,4,61110
4259,1735,266,2,31500
4260,1736,300,3,48023
4261,1736,59,5,46638
4262,1736,91,1,13777
4263,1737,177,4,32030
4264,1737,101,1,4922
4265,1737,180,1,9238
4266,1738,5,4,3678
4267,1739,167,2,55455
4268,1739,10,1,12356
4269,1740,264,4,63683
4270,1740,13,4,10528
4271,1740,264,1,63683
4272,1741,30,1,66984
4273,1742,33,5,61548
4274,1742,248,2,47619
4275,1743,71,4,59838
4276,1743,105,1,46557
4277,1744,270,1,43715
4278,1745,222,2,31639
4279,1745,291,2,50622
4280,1746,123,1,47939
4281,1746,190,3,34062
4282,1746,147,1,34172
4283,1746,84,2,41641
4284,1747,115,3,46225
4285,1748,83,1,17354
4286,1748,20,4,22631
4287,1748,196,4,40335
4288,1749,263,3,64378
4289,1749,35,2,35173
4290,1749,78,3,9107
4291,1749,207,3,36154
4292,1750,177,1,32030
4293,1750,124,3,41345
4294,1750,199,2,46312
4295,1750,71,2,59838
4296,1751,136,4,3401
4297,1751,218,2,59249
4298,1751,239,3,23988
4299,1751,170,4,4267
4300,1752,32,1,8526
4301,1753,210,3,37468
4302,1754,169,1,46070
4303,1754,298,3,33050
4304,1755,80,2,5409
4305,1755,180,3,9238
4306,1755,290,4,60078
4307,1755,100,2,10062
4308,1756,101,2,4922
4309,1756,34,3,1704
4310,1756,114,5,43225
4311,1757,202,1,24467
4312,1757,48,4,55661
4313,1757,123,4,47939
4314,1757,227,5,26128
4315,1758,290,2,60078
4316,1758,106,3,20457
4317,1759,14,2,47600
4318,1760,241,2,43887
4319,1760,130,4,37806
4320,1760,157,4,39339
4321,1760,86,1,9802
4322,1761,230,4,40519
4323,1761,179,4,45708
4324,1761,177,3,32030
4325,1761,133,4,11314
4326,1762,170,2,4267
4327,1762,32,3,8526
4328,1763,132,5,28210
4329,1764,236,4,2919
4330,1764,105,5,46557
4331,1764,281,4,47184
4332,1764,46,5,16683
4333,1765,278,5,13103
4334,1765,201,3,25442
4335,1765,253,4,1992
4336,1766,167,1,55455
4337,1766,109,2,32727
4338,1766,126,5,52943
4339,1766,42,1,42687
4340,1767,220,3,8094
4341,1767,297,1,46379
4342,1768,83,4,17354
4343,1769,169,5,46070
4344,1770,94,5,27807
4345,1770,30,5,66984
4346,1770,194,4,64532
4347,1771,9,2,28421
4348,1771,95,2,34800
4349,1771,107,2,23406
4350,1772,295,3,6628
4351,1772,223,2,20717
4352,1772,209,3,13646
4353,1773,221,3,27859
4354,1774,23,4,30221
4355,1774,256,5,38454
4356,1774,137,2,9745
4357,1774,234,1,5424
4358,1775,178,1,16066
4359,1775,15,3,6206
4360,1776,163,3,3752
4361,1776,87,5,34960
4362,1776,101,3,4922
4363,1776,36,2,38669
4364,1777,232,3,52957
4365,1777,259,5,66816
4366,1777,203,2,36441
4367,1778,47,4,21843
4368,1779,159,3,57325
4369,1779,53,1,9505
4370,1779,190,1,34062
4371,1780,195,5,38766
4372,1781,261,2,66750
4373,1781,202,5,24467
4374,1781,261,5,66750
4375,1781,206,1,2054
4376,1782,4,4,28857
4377,1782,100,2,10062
4378,1783,146,4,21061
4379,1784,162,3,3734
4380,1784,219,2,56407
4381,1785,28,5,34638
4382,1785,111,3,29354
4383,1785,207,5,36154
4384,1786,112,1,40201
4385,1786,240,5,12159
4386,1787,300,5,48023
4387,1787,204,4,37293
4388,1787,283,5,23800
4389,1788,184,4,63572
4390,1789,236,3,2919
4391,1789,278,1,13103
4392,1789,244,3,59814
4393,1789,181,1,55257
4394,1790,133,1,11314
4395,1791,8,1,55592
4396,1791,297,2,46379
4397,1792,150,3,35814
4398,1792,289,2,39410
4399,1792,110,3,50340
4400,1793,231,2,57760
4401,1794,115,1,46225
4402,1794,96,1,6858
4403,1795,252,1,31565
4404,1795,285,3,18958
4405,1795,288,5,9881
4406,1795,298,5,33050
4407,1796,242,1,43428
4408,1796,56,2,63824
4409,1796,289,4,39410
4410,1796,110,2,50340
4411,1797,253,5,1992
4412,1798,173,1,33786
4413,1798,58,1,25157
4414,1798,25,2,41445
4415,1798,90,2,69529
4416,1799,198,2,55971
4417,1800,104,5,27735
4418,1801,94,5,27807
4419,1801,96,5,6858
4420,1801,139,5,52583
4421,1801,267,5,54041
4422,1802,62,1,32791
4423,1803,44,3,7792
4424,1804,274,1,52298
4425,1805,48,3,55661
4426,1805,235,4,33016
4427,1806,243,2,52688
4428,1807,21,4,60789
4429,1808,135,5,29644
4430,1809,180,5,9238
4431,1809,82,4,41380
4432,1809,170,1,4267
4433,1809,278,1,13103
4434,1810,94,2,27807
4435,1810,104,3,27735
4436,1810,236,5,2919
4437,1810,3,1,55502
4438,1811,259,1,66816
4439,1811,33,5,61548
4440,1811,210,3,37468
4441,1812,272,5,19094
4442,1812,202,3,24467
4443,1812,214,3,20087
4444,1812,282,1,32207
4445,1813,226,1,9529
4446,1814,268,4,50168
4447,1814,295,3,6628
4448,1815,2,3,13634
4449,1815,262,5,39332
4450,1816,206,1,2054
4451,1816,198,1,55971
4452,1817,127,2,16883
4453,1817,106,5,20457
4454,1817,204,5,37293
4455,1817,252,4,31565
4456,1818,133,4,11314
4457,1819,274,4,52298
4458,1819,288,5,9881
4459,1820,152,2,50405
4460,1821,112,1,40201
4461,1821,44,4,7792
4462,1821,186,1,36759
4463,1821,279,4,22005
4464,1822,245,5,42572
4465,1823,146,5,21061
4466,1824,234,2,5424
4467,1824,250,2,17372
4468,1824,187,2,61110
4469,1824,239,5,23988
4470,1825,198,3,55971
4471,1825,260,4,36408
4472,1825,52,4,30361
4473,1825,251,1,63732
4474,1826,9,4,28421
4475,1826,1,3,36248
4476,1827,213,1,64654
4477,1827,199,4,46312
4478,1828,173,5,33786
4479,1828,95,1,34800
4480,1828,93,1,20574
4481,1828,173,2,33786
4482,1829,240,5,12159
4483,1829,12,1,60417
4484,1829,36,5,38669
4485,1830,210,3,37468
4486,1830,98,4,34535
4487,1830,23,5,30221
4488,1831,130,1,37806
4489,1832,129,3,53425
4490,1832,134,3,44133
4491,1833,242,2,43428
4492,1833,238,2,68221
4493,1834,41,2,69714
4494,1834,207,2,36154
4495,1834,106,1,20457
4496,1834,22,4,28985
4497,1835,130,4,37806
4498,1836,152,5,50405
4499,1836,170,3,4267
4500,1836,52,4,30361
4501,1836,218,3,59249
4502,1837,222,4,31639
4503,1837,129,1,53425
4504,1837,295,4,6628
4505,1837,7,4,36663
4506,1838,33,1,61548
4507,1838,276,4,4905
4508,1838,10,5,12356
4509,1839,196,2,40335
4510,1840,282,2,32207
4511,1840,141,1,23253
4512,1840,78,3,9107
4513,1841,116,1,43604
4514,1842,270,3,43715
4515,1842,12,2,60417
4516,1842,183,4,57280
4517,1842,59,1,46638
4518,1843,7,4,36663
4519,1844,29,2,52550
4520,1845,149,3,57854
4521,1845,19,1,35193
4522,1846,251,2,63732
4523,1846,10,3,12356
4524,1846,40,2,49209
4525,1847,21,5,60789
4526,1848,241,5,43887
4527,1848,72,2,63988
4528,1849,49,5,41057
4529,1849,41,3,69714
4530,1849,22,5,28985
4531,1850,152,2,50405
4532,1851,158,1,29106
4533,1852,98,1,34535
4534,1852,25,4,41445
4535,1852,253,5,1992
4536,1853,181,1,55257
4537,1854,267,2,54041
4538,1854,8,1,55592
4539,1854,281,2,47184
4540,1855,171,3,20173
4541,1856,241,4,43887
4542,1857,102,3,19610
4543,1857,205,5,30016
4544,1857,198,4,55971
4545,1857,55,3,9487
4546,1858,102,2,19610
4547,1858,51,2,29651
4548,1858,214,5,20087
4549,1858,110,3,50340
4550,1859,285,3,18958
4551,1859,232,5,52957
4552,1860,73,1,28734
4553,1861,10,3,12356
4554,1862,37,1,625
4555,1863,155,4,55269
4556,1863,256,4,38454
4557,1863,106,3,20457
4558,1864,102,4,19610
4559,1864,289,5,39410
4560,1865,116,1,43604
4561,1865,75,3,6772
4562,1865,217,4,29781
4563,1865,259,2,66816
4564,1866,167,3,55455
4565,1866,266,1,31500
4566,1866,83,2,17354
4567,1867,263,4,64378
4568,1868,252,3,31565
4569,1868,85,1,60268
4570,1868,250,2,17372
4571,1868,120,2,67233
4572,1869,49,5,41057
4573,1869,89,4,57633
4574,1869,75,5,6772
4575,1870,231,3,57760
4576,1871,27,3,32525
4577,1871,61,2,52972
4578,1871,298,4,33050
4579,1872,116,5,43604
4580,1873,153,2,8618
4581,1873,3,2,55502
4582,1873,195,4,38766
4583,1873,200,1,40389
4584,1874,84,3,41641
4585,1874,274,3,52298
4586,1875,95,3,34800
4587,1875,283,3,23800
4588,1875,86,4,9802
4589,1875,54,4,9034
4590,1876,268,2,50168
4591,1876,181,1,55257
4592,1876,106,3,20457
4593,1876,135,1,29644
4594,1877,101,1,4922
4595,1877,191,1,36411
4596,1877,202,4,24467
4597,1877,207,2,36154
4598,1878,165,5,49889
4599,1879,50,1,68039
4600,1879,264,3,63683
4601,1879,49,4,41057
4602,1879,52,3,30361
4603,1880,64,5,36709
4604,1880,35,2,35173
4605,1880,208,4,38490
4606,1880,249,1,6964
4607,1881,39,1,66740
4608,1881,281,4,47184
4609,1882,230,3,40519
4610,1882,184,2,63572
4611,1882,12,5,60417
4612,1883,153,2,8618
4613,1884,106,3,20457
4614,1884,13,1,10528
4615,1884,25,3,41445
4616,1884,216,5,54748
4617,1885,286,4,60436
4618,1885,165,2,49889
4619,1885,82,4,41380
4620,1886,107,2,23406
4621,1887,5,3,3678
4622,1887,48,3,55661
4623,1888,36,5,38669
4624,1888,140,4,14170
4625,1888,247,2,54365
4626,1888,56,4,63824
4627,1889,207,5,36154
4628,1889,87,5,34960
4629,1890,299,1,5367
4630,1890,157,4,39339
4631,1890,295,4,6628
4632,1891,153,3,8618
4633,1891,202,2,24467
4634,1891,241,1,43887
4635,1891,250,4,17372
4636,1892,55,2,9487
4637,1892,269,2,5052
4638,1892,236,4,2919
4639,1892,74,1,8189
4640,1893,255,3,15596
4641,1893,295,2,6628
4642,1894,152,4,50405
4643,1894,249,4,6964
4644,1894,85,2,60268
4645,1894,180,3,9238
4646,1895,236,2,2919
4647,1895,230,5,40519
4648,1896,189,5,24034
4649,1896,67,4,12424
4650,1896,30,5,66984
4651,1896,50,1,68039
4652,1897,50,1,68039
4653,1897,276,3,4905
4654,1897,289,5,39410
4655,1897,260,5,36408
4656,1898,213,5,64654
4657,1898,120,2,67233
4658,1898,168,2,2740
4659,1898,59,1,46638
4660,1899,22,3,28985
4661,1899,282,2,32207
4662,1899,297,3,46379
4663,1900,171,3,20173
4664,1901,107,5,23406
4665,1902,226,4,9529
4666,1902,109,2,32727
4667,1903,181,1,55257
4668,1903,250,3,17372
4669,1903,279,5,22005
4670,1903,39,4,66740
4671,1904,241,3,43887
4672,1904,62,1,32791
4673,1904,235,3,33016
4674,1904,22,2,28985
4675,1905,157,4,39339
4676,1905,243,4,52688
4677,1905,164,1,60715
4678,1906,6,5,55187
4679,1906,224,5,61792
4680,1906,188,4,44292
4681,1906,192,4,25242
4682,1907,224,3,61792
4683,1907,110,3,50340
4684,1907,168,2,2740
4685,1908,154,1,61269
4686,1908,273,5,61737
4687,1908,57,1,62153
4688,1908,5,2,3678
4689,1909,156,2,50057
4690,1909,105,2,46557
4691,1909,241,4,43887
4692,1910,33,4,61548
4693,1910,244,2,59814
4694,1911,119,2,45509
4695,1911,133,2,11314
4696,1911,254,1,29651
4697,1911,140,2,14170
4698,1912,184,2,63572
4699,1912,38,4,23616
4700,1913,218,1,59249
4701,1914,161,4,61461
4702,1915,223,4,20717
4703,1915,284,4,50340
4704,1915,228,5,29666
4705,1916,76,4,69815
4706,1917,142,4,6782
4707,1918,146,1,21061
4708,1918,39,3,66740
4709,1919,36,5,38669
4710,1919,187,5,61110
4711,1920,61,1,52972
4712,1920,14,3,47600
4713,1920,49,3,41057
4714,1921,237,5,5473
4715,1921,80,5,5409
4716,1921,120,2,67233
4717,1921,231,1,57760
4718,1922,135,2,29644
4719,1922,46,1,16683
4720,1922,198,4,55971
4721,1923,255,2,15596
4722,1924,284,2,50340
4723,1924,88,1,32218
4724,1925,13,4,10528
4725,1925,151,5,10761
4726,1926,67,1,12424
4727,1927,268,2,50168
4728,1927,274,4,52298
4729,1927,62,3,32791
4730,1928,57,1,62153
4731,1928,13,1,10528
4732,1928,101,4,4922
4733,1928,24,5,52781
4734,1929,299,1,5367
4735,1930,294,4,52079
4736,1930,55,1,9487
4737,1930,153,2,8618
4738,1930,26,1,60342
4739,1931,41,2,69714
4740,1931,265,4,49641
4741,1931,262,1,39332
4742,1931,267,3,54041
4743,1932,13,1,10528
4744,1933,149,5,57854
4745,1933,194,2,64532
4746,1933,18,2,21519
4747,1934,283,4,23800
4748,1934,169,4,46070
4749,1935,178,3,16066
4750,1935,82,3,41380
4751,1936,179,5,45708
4752,1936,11,2,45282
4753,1936,88,1,32218
4754,1936,166,4,43040
4755,1937,241,5,43887
4756,1937,185,3,35379
4757,1938,114,4,43225
4758,1938,183,2,57280
4759,1938,52,5,30361
4760,1938,58,1,25157
4761,1939,162,5,3734
4762,1939,208,1,38490
4763,1940,252,3,31565
4764,1940,35,3,35173
4765,1940,37,1,625
4766,1940,84,2,41641
4767,1941,93,5,20574
4768,1941,128,5,23010
4769,1941,202,5,24467
4770,1942,3,1,55502
4771,1942,232,5,52957
4772,1942,160,2,44257
4773,1943,292,2,31291
4774,1943,220,4,8094
4775,1944,276,4,4905
4776,1944,52,2,30361
4777,1945,119,2,45509
4778,1946,132,4,28210
4779,1947,75,3,6772
4780,1947,289,1,39410
4781,1948,92,5,15329
4782,1948,253,4,1992
4783,1948,140,1,14170
4784,1949,140,4,14170
4785,1949,92,4,15329
4786,1950,98,4,34535
4787,1950,158,3,29106
4788,1950,144,2,41788
4789,1950,94,4,27807
4790,1951,158,5,29106
4791,1951,181,3,55257
4792,1952,210,2,37468
4793,1952,190,5,34062
4794,1952,28,4,34638
4795,1953,210,5,37468
4796,1953,49,5,41057
4797,1953,26,3,60342
4798,1954,52,4,30361
4799,1955,190,5,34062
4800,1956,245,3,42572
4801,1956,45,1,11426
4802,1956,140,4,14170
4803,1956,59,4,46638
4804,1957,149,4,57854
4805,1957,188,1,44292
4806,1957,12,2,60417
4807,1958,63,5,59000
4808,1959,150,1,35814
4809,1960,10,5,12356
4810,1960,38,1,23616
4811,1961,170,2,4267
4812,1961,73,1,28734
4813,1962,266,3,31500
4814,1962,92,2,15329
4815,1962,116,5,43604
4816,1963,118,3,5214
4817,1964,287,5,37900
4818,1964,36,5,38669
4819,1964,255,1,15596
4820,1965,204,2,37293
4821,1965,237,2,5473
4822,1966,202,2,24467
4823,1966,168,2,2740
4824,1966,282,2,32207
4825,1967,4,1,28857
4826,1967,62,2,32791
4827,1968,31,3,14571
4828,1968,32,1,8526
4829,1969,38,2,23616
4830,1970,167,3,55455
4831,1970,123,3,47939
4832,1970,88,1,32218
4833,1971,52,5,30361
4834,1972,243,3,52688
4835,1972,152,3,50405
4836,1973,254,1,29651
4837,1973,208,2,38490
4838,1973,217,4,29781
4839,1974,49,2,41057
4840,1974,177,5,32030
4841,1974,170,2,4267
4842,1975,248,2,47619
4843,1975,82,2,41380
4844,1976,135,2,29644
4845,1976,158,4,29106
4846,1976,42,2,42687
4847,1977,233,2,64922
4848,1977,42,1,42687
4849,1977,42,5,42687
4850,1977,139,1,52583
4851,1978,268,5,50168
4852,1978,176,5,49392
4853,1978,124,2,41345
4854,1979,137,2,9745
4855,1980,276,3,4905
4856,1980,221,1,27859
4857,1980,278,2,13103
4858,1981,230,4,40519
4859,1982,279,5,22005
4860,1982,198,4,55971
4861,1982,44,3,7792
4862,1983,182,1,57022
4863,1983,143,1,60029
4864,1984,178,2,16066
4865,1984,136,4,3401
4866,1985,143,2,60029
4867,1985,104,1,27735
4868,1985,211,4,44857
4869,1985,242,4,43428
4870,1986,252,5,31565
4871,1986,154,3,61269
4872,1986,86,3,9802
4873,1987,158,1,29106
4874,1987,77,1,10700
4875,1988,160,2,44257
4876,1988,207,5,36154
4877,1988,287,3,37900
4878,1988,214,1,20087
4879,1989,262,4,39332
4880,1989,131,3,42437
4881,1990,196,5,40335
4882,1991,222,2,31639
4883,1991,216,4,54748
4884,1992,281,1,47184
4885,1992,153,2,8618
4886,1992,169,1,46070
4887,1992,293,4,38980
4888,1993,8,2,55592
4889,1993,45,4,11426
4890,1993,195,2,38766
4891,1994,181,3,55257
4892,1994,166,4,43040
4893,1994,265,3,49641
4894,1994,164,2,60715
4895,1995,140,3,14170
4896,1995,179,4,45708
4897,1995,219,1,56407
4898,1995,176,2,49392
4899,1996,175,5,14368
4900,1997,194,1,64532
4901,1997,75,4,6772
4902,1997,68,2,53469
4903,1997,216,1,54748
4904,1998,102,5,19610
4905,1999,296,5,37712
4906,1999,70,3,49872
4907,2000,271,2,13269
4908,2000,233,3,64922
4909,2000,62,1,32791
4910,2001,109,2,32727
4911,2001,214,1,20087
4912,2002,153,3,8618
4913,2003,254,3,29651
4914,2003,15,3,6206
4915,2004,175,3,14368
4916,2005,54,3,9034
4917,2006,195,2,38766
